price,description,charge_type,DateUpdated
97.00,VINORELBINE 10 MG/ML INTRAVENOUS SOLUTION,standard,2020-03-25
485.00,VINORELBINE 50 MG/5 ML INTRAVENOUS SOLUTION,standard,2020-03-25
2303.75,VITAGEL 4.5  [2113-0205],standard,2020-03-25
5601.75,"VITAMIN A PALMITATE 50,000 UNIT/ML INTRAMUSCULAR SOLUTION",standard,2020-03-25
4.39,VITAMIN B COMPLEX AND VITAMIN C NO.20-FOLIC ACID 1 MG CAPSULE,standard,2020-03-25
0.68,VITAMIN B COMPLEX AND VITAMIN C NO.20-FOLIC ACID 1 MG CAPSULE,standard,2020-03-25
0.50,"VITAMIN E (DL, ACETATE) 22.5 MG (50 UNIT)/ML ORAL DROPS",standard,2020-03-25
0.50,"VITAMIN E (DL, ACETATE) 400 UNIT CAPSULE",standard,2020-03-25
133.28,VITAMIN E 50 UNIT/ML ORAL DROPS,standard,2020-03-25
1.07,VITAMINS A AND D-WHITE PETROLATUM-LANOLIN TOPICAL OINTMENT IN A PACKET,standard,2020-03-25
0.85,VITAMINS A AND D-WHITE PETROLATUM-LANOLIN TOPICAL OINTMENT IN A PACKET,standard,2020-03-25
723.57,VORICONAZOLE 200 MG INTRAVENOUS SOLUTION,standard,2020-03-25
592.04,VORICONAZOLE 200 MG INTRAVENOUS SOLUTION,standard,2020-03-25
598.33,VORICONAZOLE 200 MG TABLET,standard,2020-03-25
159.75,VORICONAZOLE 200 MG TABLET,standard,2020-03-25
112.35,VORICONAZOLE 200 MG TABLET,standard,2020-03-25
81.80,VORICONAZOLE 200 MG TABLET,standard,2020-03-25
410.94,VORICONAZOLE 200 MG/5 ML (40 MG/ML) ORAL SUSPENSION,standard,2020-03-25
163.79,VORICONAZOLE 200 MG/5 ML (40 MG/ML) ORAL SUSPENSION,standard,2020-03-25
155.60,VORICONAZOLE 200 MG/5 ML (40 MG/ML) ORAL SUSPENSION,standard,2020-03-25
299.16,VORICONAZOLE 50 MG TABLET,standard,2020-03-25
91.34,VORICONAZOLE 50 MG TABLET,standard,2020-03-25
82.75,VORICONAZOLE 50 MG TABLET,standard,2020-03-25
56.57,VORICONAZOLE 50 MG TABLET,standard,2020-03-25
55.44,VORICONAZOLE 50 MG TABLET,standard,2020-03-25
10302.13,WALLSTENT 8X21X5X135CM CAROTID MR [M001719010],standard,2020-03-25
10302.13,WALLSTENT CRTD  8MMX36MMX135CM  [M001719030],standard,2020-03-25
10302.13,WALLSTENT CRTD 6X22 MONORAIL  [M001719000],standard,2020-03-25
1013.65,WAND 90 DEGREE TURBO-VAC ,standard,2020-03-25
1188.25,WAND ARTHROCARE SUPER TURBO VAC,standard,2020-03-25
1294.95,WAND PLASMA EVAC 70 XTRA ,standard,2020-03-25
3380.45,WAND PLASMA PROCISE MLW ,standard,2020-03-25
1188.25,WAND PLASMA REFLEX ULTRA PRT ,standard,2020-03-25
1168.85,WAND PLSMA REFLEX ULTRA 45 COBLTN ADLT REDCTN TURBNT,standard,2020-03-25
1270.70,WAND PROCISE EZ VIEW ,standard,2020-03-25
3380.45,WAND PROCISE LW  [EICA7070-01],standard,2020-03-25
2264.95,WAND SABER 30 ,standard,2020-03-25
1091.25,WAND TURBINATOR COBLATOR II ,standard,2020-03-25
1513.20,WAND WEREWOLF FLW 50 COBLATION ,standard,2020-03-25
10.00,WARFARIN 1 MG TABLET,standard,2020-03-25
15.51,WARFARIN 10 MG TABLET,standard,2020-03-25
10.43,WARFARIN 2 MG TABLET,standard,2020-03-25
10.77,WARFARIN 2.5 MG TABLET,standard,2020-03-25
10.81,WARFARIN 3 MG TABLET,standard,2020-03-25
11.22,WARFARIN 5 MG TABLET,standard,2020-03-25
14.96,WARFARIN 7.5 MG TABLET,standard,2020-03-25
446.20,WASH SET CARDIOVASCULAR 125 (BOWLS),standard,2020-03-25
461.96,WASH SET CARDIOVASCULAR 175 (BOWLS),standard,2020-03-25
830.81,WASH SET CARDIOVASCULAR 225 (BOWLS),standard,2020-03-25
37.35,WASHER 1.6MM X 8MM  [201800],standard,2020-03-25
388.00,WASHER 10MM TI  [AR-8945W],standard,2020-03-25
590.97,WASHER 10X18MM SQUARE STRL  [1830-0009S],standard,2020-03-25
353.08,WASHER 12.7MM  [71101690S],standard,2020-03-25
139.68,WASHER 13.0 F/ LG SCR  [219.99],standard,2020-03-25
112.33,WASHER 13MM F/6.5/8 MM SCREWS  [390016],standard,2020-03-25
590.97,WASHER 17MM RND  [1830-0008S],standard,2020-03-25
424.42,WASHER 2.0MM  [40-20900S],standard,2020-03-25
102.34,WASHER 2.3MM  [59-23049],standard,2020-03-25
138.52,WASHER 2.4MM/2.7MM/3.5MM F/ T8 & T10 SCREWS [619920],standard,2020-03-25
152.10,WASHER 2MM XTRNL FX YLW F/ HFMN LRF SYS [4933-1-711],standard,2020-03-25
898.46,WASHER 3.0MM  [40-30900S],standard,2020-03-25
252.10,WASHER 3.5MM  [1312-18-000],standard,2020-03-25
152.10,WASHER 4MM  [4933-1-712],standard,2020-03-25
112.33,WASHER 4MM SS F/ 3.5MM CNN SCR  [390019],standard,2020-03-25
400.03,WASHER 5.0MM  [390017S],standard,2020-03-25
212.96,WASHER 6.5/8.0MM  [390016S],standard,2020-03-25
148.41,WASHER 6.5MM F/ 3.0MM CANN SCR  [219.972],standard,2020-03-25
1609.23,WASHER 6.5X12.7MM  [121680],standard,2020-03-25
125.13,WASHER 7.0 F/ SM SCR  [219.98],standard,2020-03-25
160.24,WASHER 7.0MM O D  [71143107],standard,2020-03-25
206.95,WASHER 7112-0006  [71120006],standard,2020-03-25
152.10,WASHER 7MM  [4933-1-713],standard,2020-03-25
116.64,WASHER ASNIS III SS 5.0MM  [390017],standard,2020-03-25
770.91,WASHER BLT SPK 0MM  [151825],standard,2020-03-25
770.91,WASHER BLT SPK 4MM  [151827],standard,2020-03-25
770.91,WASHER BLT SPK 8MM  [151829],standard,2020-03-25
590.73,WASHER BUTTERFLY  [71101693S],standard,2020-03-25
164.90,WASHER CUP  [14461],standard,2020-03-25
436.50,WASHER DBL F/ 2.7MM SCR  [7244-2227N],standard,2020-03-25
932.51,WASHER DEPUY  [179910100],standard,2020-03-25
300.02,WASHER F/ 2.0MM SCRW  [40-20900],standard,2020-03-25
462.69,WASHER F/ 2.7MM SCR NS  [7244-2127N],standard,2020-03-25
274.75,WASHER F/ 2.7MM SCR STRL  [72442127],standard,2020-03-25
300.02,WASHER F/ 3.0MM SCRW  [40-30900],standard,2020-03-25
247.35,WASHER F/ 3.5/4.0MM SCREW  [5881003540],standard,2020-03-25
494.70,WASHER F/ 3.5MM SCREWS  [00-1030-000],standard,2020-03-25
242.50,WASHER F/ 3.75MM SCREW  [AR-7000-15],standard,2020-03-25
104.52,WASHER F/ 4.0MM SCR STRL ASNIS III [390018S],standard,2020-03-25
162.72,WASHER F/ 4.5 CANN SCR NS  [00114709700],standard,2020-03-25
162.72,WASHER F/ 5.5 - 7.5MM SCR NS  [00114709800],standard,2020-03-25
187.99,WASHER F/ T8 & T10 SCR 2.4/2.7/3.5MM [619920S],standard,2020-03-25
149.38,WASHER F/5.5-7.5MM SCR NS  [114706551],standard,2020-03-25
116.64,WASHER F/8MM AND 7MM SCREWS  [390018],standard,2020-03-25
294.20,WASHER FLAT  [14460],standard,2020-03-25
93.36,WASHER FOR 2/4.0 SCREW  [00490004051],standard,2020-03-25
129.01,WASHER LARGE  [00490006571],standard,2020-03-25
138.71,WASHER LG 13MM  [00490006551],standard,2020-03-25
116.64,WASHER LG ASNS 3 ORTH 6.5/8MM TI CANN SCR NS DISP [619904],standard,2020-03-25
138.71,WASHER MINI 2.0 X 4.5MM  [00490002051],standard,2020-03-25
336.01,WASHER ORTH 2.7MM SCREWS  [40-27900],standard,2020-03-25
384.07,WASHER ORTH 3.5MM  [40-35900],standard,2020-03-25
102.34,WASHER PROFYLE 1.2MM  [59-12049],standard,2020-03-25
130.66,WASHER PROFYLE 1.7MM  [59-17049],standard,2020-03-25
1227.05,WASHER SPK  [151824],standard,2020-03-25
602.37,WASHER SPK 13.5/4.0MM F/ SM SCR [219.941],standard,2020-03-25
593.64,WASHER SPK 13.5/6.5MM F/ LG SCR [219.951],standard,2020-03-25
357.93,WASHER SPK 8.0/3.2MM F/ SM SCR  [219.931],standard,2020-03-25
1067.15,WASHER SPLIT EXP 635 TI  [179910200],standard,2020-03-25
606.25,WASHER SUT TI  [AR-7000-18T],standard,2020-03-25
698.40,WASHER THRD F/ 3.0MM CANN SCR  [219.89],standard,2020-03-25
125.13,WASHER TI 7.0MM F/ SM TI SCR  [419.98],standard,2020-03-25
116.64,WASHER TI F/2.7/3.5/4.0MM SCRW  [619905],standard,2020-03-25
5.67,"WATER FOR INJECTION, BACTERIOSTATIC INJECTION SOLUTION",standard,2020-03-25
19.89,"WATER FOR INJECTION, STERILE INJECTION SOLUTION",standard,2020-03-25
10.91,"WATER FOR INJECTION, STERILE INJECTION SOLUTION",standard,2020-03-25
6.01,"WATER FOR INJECTION, STERILE INJECTION SOLUTION",standard,2020-03-25
4.22,"WATER FOR INJECTION, STERILE INJECTION SOLUTION",standard,2020-03-25
38.80,"WATER FOR INJECTION, STERILE INTRAVENOUS SOLUTION",standard,2020-03-25
29.10,"WATER FOR INJECTION, STERILE INTRAVENOUS SOLUTION",standard,2020-03-25
14.55,"WATER FOR INJECTION, STERILE INTRAVENOUS SOLUTION",standard,2020-03-25
12.13,"WATER FOR INJECTION, STERILE INTRAVENOUS SOLUTION",standard,2020-03-25
58.20,"WATER FOR IRRIGATION, STERILE SOLUTION",standard,2020-03-25
16.98,"WATER FOR IRRIGATION, STERILE SOLUTION",standard,2020-03-25
14.55,"WATER FOR IRRIGATION, STERILE SOLUTION",standard,2020-03-25
12.13,"WATER FOR IRRIGATION, STERILE SOLUTION",standard,2020-03-25
7770.67,WEDGE 10MM SZ 4 LEGION HK DIST FEM [71422157],standard,2020-03-25
9675.75,WEDGE 16X7.5MM BIOSYNC ANAT CTTN [AR-8948W-1675],standard,2020-03-25
10107.40,WEDGE 18X18X10MM BIOFOAM EVANS [46S51810],standard,2020-03-25
10645.75,WEDGE 18X18X6.5MM BIOSYNC EVANS [AR-8942W-1806],standard,2020-03-25
10645.75,WEDGE 20X20X6.5MM BIOSYNC EVANS [AR-8942W-2006],standard,2020-03-25
9675.75,WEDGE 20X7.5MM BIOSYNC ANAT CTTN [AR-8948W-2075],standard,2020-03-25
7750.30,WEDGE 4 20D HEMI X 15MM PFC MOD + TIB [86-0186],standard,2020-03-25
9472.05,WEDGE 46X20MM RSTR AUG ACETABULR [5096-4620],standard,2020-03-25
9472.05,WEDGE 46X48X15MM RESTORATION ACETABULAR AUGMENT [5096-4615],standard,2020-03-25
9472.05,WEDGE 50X52X20MM RESTORATION ACETABULR AUGMENT [5096-5020],standard,2020-03-25
9472.05,WEDGE 58X15 ACETABULR AUGMENT  [5096-5815],standard,2020-03-25
8775.35,WEDGE 5MM LEGION DIST SZ 6 SCREW-ON FEM [71421667],standard,2020-03-25
8775.35,WEDGE 5MM SIZE 7 LEGION DIST SCREW-ON FEM [71421671],standard,2020-03-25
10573.00,WEDGE 5MM SZ 3-4 LEGION POST LNG SCR ON FEM [71421803],standard,2020-03-25
5721.79,WEDGE 5MM SZ 5-6 LNG LEGION POST SCR ON FEM [71421805],standard,2020-03-25
8775.35,WEDGE 5MM SZ 8 LEGION DIST FEM SCR ON [71421674],standard,2020-03-25
3969.24,WEDGE 5MM SZ SM 1 10MM FLAT TIB DURACON THKNS [6630-6-110],standard,2020-03-25
3969.24,WEDGE 5MM SZ SM 2 FLAT TIB DURACON THKNS [6630-6-150],standard,2020-03-25
3969.24,WEDGE 5MM SZ SM-1 FLAT TIB DURACON [6630-6-105],standard,2020-03-25
9472.05,WEDGE 62X64X15MM AUG ACETABULR  [5096-6215],standard,2020-03-25
14428.75,WEDGE BIOFOAM 16MM THK 4.5MM  [46S01645],standard,2020-03-25
13502.40,WEDGE BIOFOAM 16MM X 5.5MM  [46S01655],standard,2020-03-25
13502.40,WEDGE BIOFOAM 16MM X 6.5MM  [46S01665],standard,2020-03-25
14428.75,WEDGE BIOFOAM 20MM THK 4.5MM  [46S02045],standard,2020-03-25
10107.40,WEDGE BIOFOAM 22X22MM 10MM THK [46S52210],standard,2020-03-25
9675.75,WEDGE BIOSYNC ANTM 16X6.5MM CTTN [AR-8948W-1665],standard,2020-03-25
10645.75,WEDGE BIOSYNC EVANS 18X18X8MM  [AR-8942W-1808],standard,2020-03-25
9942.50,WEDGE BN 6MM CTTN ALLOGRAFT ALLOPURE [86620006],standard,2020-03-25
3815.01,WEDGE COTTON 7MM -MTF  [403207],standard,2020-03-25
3815.01,WEDGE COTTON 8MM -MTF  [403208],standard,2020-03-25
8662.10,WEDGE CTTN 5MM PCOT-181405  [PCOT-181405],standard,2020-03-25
9952.20,WEDGE EVANS 10MM  [PLCL-25010],standard,2020-03-25
5975.20,WEDGE EVANS 10X22X20MM PRESHP  [3102-1910],standard,2020-03-25
9952.20,WEDGE EVANS 8MM  [PLCL-20008],standard,2020-03-25
10573.00,WEDGE FEM 10MM SZ 7-8 LEGION POS LNG SCREW-ON [71421808],standard,2020-03-25
10573.00,WEDGE FEM 5MM SZ 7-8 LEGION POST LNG SCREW-ON [71421807],standard,2020-03-25
3969.24,WEDGE FLAT TIB SZ MD-2 5MM THKNS [66306250],standard,2020-03-25
3969.24,WEDGE FLAT TIBIAL 10MM RIGHT  [6630-6-155],standard,2020-03-25
3140.38,WEDGE ILIAC CREST 10 (H=10 T=9 L=25-27MM) [PICW1(BATCH1514132)],standard,2020-03-25
11354.09,WEDGE L 5MMX5MM SCREW-ON FEM  [71421761],standard,2020-03-25
9932.80,WEDGE LAPIDUS 12MM  [PLP-3012],standard,2020-03-25
9932.80,WEDGE LAPIDUS 8MM  [PLP-3008],standard,2020-03-25
9933.77,WEDGE LAPIDUS PRESERVE 10MM  [PLP-3010],standard,2020-03-25
9933.77,WEDGE LAPIDUS PRESERVE 5MM  [PLP-3005],standard,2020-03-25
3969.24,WEDGE LT FLT TIB SPCR SM-1 5MM  [6630-6-125],standard,2020-03-25
9278.05,WEDGE MBT STP SZ 1 5MM  [1294-56-110],standard,2020-03-25
7750.30,WEDGE MOD + TIB STP SZ 3 10MM CMNTD [860180],standard,2020-03-25
7750.30,WEDGE MOD + TIB SZ 2.5 10MM STP CMNTD [860380],standard,2020-03-25
2400.75,WEDGE OSFERION 12X35  [AR-13370-3],standard,2020-03-25
2400.75,WEDGE OSFERION OSTM SU 15 MM STER [AR-13370-4],standard,2020-03-25
9085.99,WEDGE OSTEOTOMY UNV BN  [0779],standard,2020-03-25
13085.30,WEDGE PRSV SUBTALAR 16MM  [PSBT-1608],standard,2020-03-25
13085.30,WEDGE PRSV SUBTALAR 18MM  [PSBT-1818],standard,2020-03-25
3815.01,WEDGE PSHP CTTN 5MM ALLOGRAFT  [403205],standard,2020-03-25
2750.44,WEDGE RECT 10DX25X20MM STRL CHRONOS BETA TCP [710.050.98S],standard,2020-03-25
8775.35,WEDGE SCREW-ON FEM 5MM SZ 4  [71421661],standard,2020-03-25
10333.75,WEDGE SIZE 1-2 7-DEG FULL ANG SCRW-ON LT-LAT/RT-MED TIB [71423053],standard,2020-03-25
8836.70,WEDGE SM TRCORT  [OP101020],standard,2020-03-25
3249.11,WEDGE SMCRC 7DX25X35MM STRL CHRONOS BETA TCP [710.057.98S],standard,2020-03-25
9278.05,WEDGE STEP MBT SZ1.5 10MM  [1294-56-116],standard,2020-03-25
13085.30,WEDGE SUB TALAR ALLOGRAFT  [PSBT-1005],standard,2020-03-25
13085.30,WEDGE SUB TALAR ALLOGRAFT 14MM  [PSBT-1407],standard,2020-03-25
13085.30,WEDGE SUB TALAR PRESERVE 12MM  [PSBT-1206],standard,2020-03-25
9278.05,WEDGE SZ 3 10MM CMNTD MBT REV STP [1294-56-131],standard,2020-03-25
9278.05,WEDGE SZ 3 15MM CMNTD MBT REV STP [1294-56-132],standard,2020-03-25
10130.44,WEDGE SZ 3-4 7DEG SCR ON FULL ANG TIB [71423050],standard,2020-03-25
7750.30,WEDGE SZ 5 10MM TIB STP MOD + CMNTD [86-0194],standard,2020-03-25
8775.35,WEDGE SZ 5 SCREW-ON FEM  [71421664],standard,2020-03-25
5800.60,WEDGE SZ 5-6 SCRW-ON HEMI LP-MDL/RT-LAT TIB [71423019],standard,2020-03-25
9913.40,WEDGE SZ 6.5X20MM BIOFOAM  [46S02065],standard,2020-03-25
3969.24,WEDGE TIBIAL FLAT 5MM SM LFT  [6630-6-170],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 1 LT 10MM FEM DIST AUG [5541-A-101],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 1 LT 15MM FEM DIST AUG [5542-A-101],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 1 LT 5MM FEM DIST AUG [5540-A-101],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 1 RT 10MM FEM DIST AUG [5541-A-102],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 1 RT 15MM FEM DIST AUG [5542-A-102],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 1 RT 5MM FEM DIST AUG [5540-A-102],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 2 LT 10MM FEM DIST AUG [5541-A-201],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 2 LT 15MM FEM DIST AUG [5542-A-201],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 2 LT 5MM FEM DIST AUG [5540-A-201],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 2 RT 10MM FEM DIST AUG [5541-A-202],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 2 RT 15MM FEM DIST AUG [5542-A-202],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 2 RT 5MM FEM DIST AUG [5540-A-202],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 3 LT 10MM FEM DIST AUG [5541-A-301],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 3 LT 15MM FEM DIST AUG [5542-A-301],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 3 LT 5MM FEM DIST AUG [5540-A-301],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 3 RT 10MM FEM DIST AUG [5541-A-302],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 3 RT 15MM FEM DIST AUG [5542-A-302],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 3 RT 5MM FEM DIST AUG [5540-A-302],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 4 LT 10MM FEM DIST AUG [5541-A-401],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 4 LT 15MM FEM DIST AUG [5542-A-401],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 4 LT 5MM FEM DIST AUG [5540-A-401],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 4 RT 10MM FEM DIST AUG [5541-A-402],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 4 RT 15MM FEM DIST AUG [5542-A-402],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 4 RT 5MM FEM DIST AUG [5540-A-402],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 5 LT 10MM FEM DIST AUG [5541-A-501],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 5 LT 15MM FEM DIST AUG [5542-A-501],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 5 LT 5MM FEM DIST AUG [5540-A-501],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 5 RT 10MM FEM DIST AUG [5541-A-502],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 5 RT 15MM FEM DIST AUG [5542-A-502],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 5 RT 5MM FEM DIST AUG [5540-A-502],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 6 LT 10MM FEM DIST AUG [5541-A-601],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 6 LT 15MM FEM DIST AUG [5542-A-601],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 6 LT 5MM FEM DIST AUG [5540-A-601],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 6 RT 10MM FEM DIST AUG [5541-A-602],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 6 RT 15MM FEM DIST AUG [5542-A-602],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 6 RT 5MM FEM DIST AUG [5540-A-602],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 7 LT 10MM FEM DIST AUG [5541-A-701],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 7 LT 15MM FEM DIST AUG [5542-A-701],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 7 LT 5MM FEM DIST AUG [5540-A-701],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 7 RT 10MM FEM DIST AUG [5541-A-702],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 7 RT 15MM FEM DIST AUG [5542-A-702],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 7 RT 5MM FEM DIST AUG [5540-A-702],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 8 LT 10MM FEM DIST AUG [5541-A-801],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 8 LT 15MM FEM DIST AUG [5542-A-801],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 8 LT 5MM FEM DIST AUG [5540-A-801],standard,2020-03-25
5505.72,WEDGE TRTHLN SZ 8 RT 10MM FEM DIST AUG [5541-A-802],standard,2020-03-25
5775.14,WEDGE TRTHLN SZ 8 RT 15MM FEM DIST AUG [5542-A-802],standard,2020-03-25
5241.64,WEDGE TRTHLN SZ 8 RT 5MM FEM DIST AUG [5540-A-802],standard,2020-03-25
9084.05,WEDGE UNV 2/3 CORTCL RIM ASPT  [P0779],standard,2020-03-25
51.86,WHITE PETROLATUM 41 % TOPICAL OINTMENT,standard,2020-03-25
1.07,WHITE PETROLATUM TOPICAL OINTMENT IN PACKET,standard,2020-03-25
47.38,WHITE PETROLATUM-MINERAL OIL 56.8 %-42.5 % EYE OINTMENT,standard,2020-03-25
15.04,WHITE PETROLATUM-MINERAL OIL 83 %-15 % EYE OINTMENT,standard,2020-03-25
39.53,WHITE PETROLATUM-MINERAL OIL 94 %-3 % EYE OINTMENT,standard,2020-03-25
38.01,WHITE PETROLATUM-MINERAL OIL 94 %-3 % EYE OINTMENT,standard,2020-03-25
14.01,WHITE PETROLATUM-MINERAL OIL TOPICAL CREAM,standard,2020-03-25
135.80,WIRE .062MM X 5  [59410625],standard,2020-03-25
873.00,WIRE 0.14 TECH SURPASS ,standard,2020-03-25
843.90,WIRE 1.25MM W/ LG STP 150MM PLT RDC THRD TIP [02.111.501.10],standard,2020-03-25
843.90,WIRE 1.25MM W/ SM STP 150MM PLT RDC THRD TIP (PK/10) [02.111.500.10],standard,2020-03-25
148.56,WIRE 1.6MM TROCAR TIP 2X ENDED 150MM (0.62 K-WIRES) [71101508],standard,2020-03-25
653.54,WIRE 1.8X400MM TI SMTH BYNT PT ILZ [71011500],standard,2020-03-25
1342.72,WIRE 1.8X400MM W/ STPR ILZ  [102107],standard,2020-03-25
331.35,WIRE 2.0 OLIVE  [4933-8-040],standard,2020-03-25
891.33,WIRE 2.0MM TROCAR TIP 2X ENDED 150MM (0.62 K-WIRES) [71101507],standard,2020-03-25
1561.70,WIRE 3.2 THRD (COCR)  [01-0907-0026],standard,2020-03-25
271.60,WIRE 3.2MM  [71177123],standard,2020-03-25
412.25,WIRE BB-TAK THREADED ,standard,2020-03-25
324.56,WIRE BOLT COMBINATION  [71070284],standard,2020-03-25
1268.91,WIRE BYNT W/ STPR 300MM  [102106],standard,2020-03-25
238.62,WIRE CMPR 1.6MM  [03.211.440],standard,2020-03-25
232.80,WIRE CMPR 1.6X15X150MM  [03.211.415],standard,2020-03-25
293.91,WIRE CMPR 2.8X20X200MM  [03.118.020],standard,2020-03-25
293.91,WIRE CMPR 2.8X25X200MM  [03.118.025],standard,2020-03-25
293.91,WIRE CMPR 2.8X30X200MM  [03.118.030],standard,2020-03-25
293.91,WIRE CMPR 2.8X35X200MM  [03.118.035],standard,2020-03-25
293.91,WIRE CMPR 2.8X40X200MM  [03.118.040],standard,2020-03-25
293.91,WIRE CMPR 2.8X45X200MM  [03.118.045],standard,2020-03-25
29.92,WIRE CRLGE PCUT 0.5X175MM  [291.230.98],standard,2020-03-25
29.92,WIRE CRLGE PCUT 0.6X175MM  [291.240.98],standard,2020-03-25
165.68,WIRE DMND PT 1.8X450MM  [4933-8-010],standard,2020-03-25
446.20,WIRE DOUBLE MYOWIRE  [046-367],standard,2020-03-25
776.00,WIRE EXTRA STIFF .035 260CM  [4804],standard,2020-03-25
509.25,WIRE FIBER 26IN #2 FIBERSNARE (MIN 5 EA) [AR-7209SN],standard,2020-03-25
101.85,WIRE FIBERWIRE BLUE 2-0 38IN (MIN 12 EA),standard,2020-03-25
281.79,WIRE FIXATION BOLT  [100700],standard,2020-03-25
35.74,WIRE FX .8MM .031MM 70MM KRSH ZPS SS TROC PNT 1 END NS [00490100807],standard,2020-03-25
47.48,WIRE FX 1.6MM 150MM KRSH TI  [690030],standard,2020-03-25
552.90,WIRE FX 1.8MM TRUELOK BYNT  [54-1216],standard,2020-03-25
232.80,WIRE FX 150MM 1.6MM LCP CMPR 10MM NS [03.211.410],standard,2020-03-25
232.80,WIRE FX 150MM 1.6X20MM LCP CMPR NS [03.211.420],standard,2020-03-25
467.35,WIRE FX 26GX500MM TI SMTH W/ NDL F/ CANTHAL TNDN PRC [493.100.01S],standard,2020-03-25
829.35,WIRE FX 400MM 1.8MM TRUELOK STPR [54-1215],standard,2020-03-25
4.75,WIRE FX KRSH SS TROC PNT 1 END ORTH [690035],standard,2020-03-25
23.04,WIRE FX RED TRUELOK STPR  [54-1133],standard,2020-03-25
72.75,WIRE G W/ TRCR TIP .045 W/ LSR LN [AR-8737-04],standard,2020-03-25
492.08,WIRE GUIDED CYTOLOGY BRUSH ,standard,2020-03-25
4583.25,WIRE ILIZAROV 1.5MM 300 CM  [102101],standard,2020-03-25
353.95,WIRE ILIZAROV 1.8MM 370 MM  [102102],standard,2020-03-25
67.42,WIRE K .062  [KW062SS],standard,2020-03-25
112.04,WIRE K 2.0 MM  [14179-6],standard,2020-03-25
111.99,WIRE K SMOOTH 1.6 X100MM  [45-80100],standard,2020-03-25
134.83,WIRE K SMOOTH 2.5 X100MM  [45-80300],standard,2020-03-25
53.35,WIRE KIRSCHNER .062 X 6 IN  [4718676],standard,2020-03-25
47.53,WIRE KIRSCHNER 0.28  [4701860415],standard,2020-03-25
487.18,WIRE MANIPULATOR  [398.908],standard,2020-03-25
2985.66,WIRE MIC NEUROSCOUT 14 STD XL ,standard,2020-03-25
412.25,WIRE OLIVE  [58820006],standard,2020-03-25
329.80,WIRE OLIVE 1.1MM  [DC4212],standard,2020-03-25
2257.68,WIRE OLIVE 1.8MM  [71011502],standard,2020-03-25
331.35,WIRE OLIVE 1.8X450MM  [4933-8-030],standard,2020-03-25
6925.80,WIRE OLIVE 68X385  [71070369],standard,2020-03-25
189.15,WIRE OLV ,standard,2020-03-25
522.83,WIRE OLV 1.1MM DIA X 100MM ,standard,2020-03-25
63.05,WIRE PACING MAYO ORNG  [025-100],standard,2020-03-25
63.05,WIRE PACING MAYO WHT  [025-101],standard,2020-03-25
154.72,WIRE PILOT REUNION RSA  [5901-1119],standard,2020-03-25
1248.49,WIRE RDC 1.8MM DIA 400MM LNG MR SAFE [03.311.042],standard,2020-03-25
354.05,WIRE REUNION NITINOL PILT  [5901-6072],standard,2020-03-25
