price,description,charge_type,DateUpdated
"7,126",TIB BASEPLATE CEMTLSSSZ2 5536B200,standard,2020-03-23
"7,126",TIB BASEPLATE CEMTLSSSZ3 5536B300,standard,2020-03-23
"7,126",TIB BASEPLATE CEMTLSSSZ4 5536B400,standard,2020-03-23
"7,126",TIB BASEPLATE CEMTLSSSZ5 5536B500,standard,2020-03-23
"7,126",TIB BASEPLATE CEMTLSSSZ6 5536B600,standard,2020-03-23
"7,126",TIB BASEPLATE CEMTLSSSZ7 5536B700,standard,2020-03-23
"7,126",TIB BASEPLATE CEMTLSSSZ8 5536B800,standard,2020-03-23
"4,951",TIB BEAR OSS 12MM 161094,standard,2020-03-23
"5,914",TIB BEARING OSS 14MM 150411,standard,2020-03-23
"9,574",TIB COMP NEXGEN LEG SZ5 599602514,standard,2020-03-23
"19,265",TIB CONE LEGION ID 20 71935394,standard,2020-03-23
"19,265",TIB CONE LEGION ID26 71935395,standard,2020-03-23
"39,319",TIB RS MOD 9CM CP113461,standard,2020-03-23
"5,250",TIB/PER REVASC ADD-ON,standard,2020-03-23
"19,188",TIB/PER REVASC W/ATHER,standard,2020-03-23
"19,188",TIB/PER REVASC W/ATHER ADD-ON,standard,2020-03-23
"27,493",TIB/PER REVASC W/STENT,standard,2020-03-23
"5,250",TIB/PER REVASC W/TLA,standard,2020-03-23
624,TIBIA & FIBULA 2 VIEWS,standard,2020-03-23
"20,614",TIBIA CONE LEG ID20 SHRT71935387,standard,2020-03-23
"5,992",TIBIA PSN 5D SZD RT 42532006702,standard,2020-03-23
"4,665",TIBIA STAGE ONE MOLD,standard,2020-03-23
"19,265",TIBIAL CONE TRIATH SZE 5549A150,standard,2020-03-23
36,"TICAGRELOR TAB, 90MG",standard,2020-03-23
19,"TIGECYCLINE INJ,50MG",standard,2020-03-23
828,TIGHT ROPE BUTTON8X12 AR1588TB,standard,2020-03-23
"1,308",TIGHTROPE ABS 14MM AR1588TB4,standard,2020-03-23
"1,074",TIGHTROPE ABS IMPL AR1588TN,standard,2020-03-23
"1,133",TIGHTROPE ABS OPEN IMPL AR1588TN1,standard,2020-03-23
"1,605",TIGHTROPE ACR RT AR1588RT,standard,2020-03-23
"2,189",TIGHTROPE BTB IMPL AR1588BTB,standard,2020-03-23
"3,967",TILT TEST W OR W/O DRUGS,standard,2020-03-23
85,"TIMOLOL OPHTH SOLN, 0.25% (2.5ML)",standard,2020-03-23
96,"TIMOLOL OPHTH SOLN, 0.5% (2.5ML)",standard,2020-03-23
10,"TIMOLOL TAB, 10MG",standard,2020-03-23
382,TIMOLOL/DORZOLAMIDE OPHTH SOL 5ML,standard,2020-03-23
331,TIMOPTIC XE 0.5% OPHTH GEL,standard,2020-03-23
280,TIMOPTIC XE 9.25% OPHTH GEL,standard,2020-03-23
535,"TIOTROPIUM BROMIDE INH,18MCG-5/BX",standard,2020-03-23
453,TIP APPLICAT EXT DURASEL8CM205108,standard,2020-03-23
151,TIP APPLICATOR EVICEL45CM 3909,standard,2020-03-23
453,TIP APPLICATOR EXT 15CM 205115,standard,2020-03-23
"4,076",TIP ASPIR BARRACUD DISP5450800310,standard,2020-03-23
"4,904",TIP ASPIR SONOPET LONG 5450800302,standard,2020-03-23
"4,320",TIP ASPIR SONOPET MICRO5450800309,standard,2020-03-23
"3,525",TIP ASPIR STRAIGHT DISP5450800307,standard,2020-03-23
"6,067",TIP ASPIRSONOPET SUPLNG5450815114,standard,2020-03-23
"1,143",TIP INSERTPRODISC6MMDISP03820134S,standard,2020-03-23
248,TIP LAPARASCOPIC 35 CM RIGID,standard,2020-03-23
551,TIPSPRAY PROGEL16CMSGL PGEN00506,standard,2020-03-23
"2,380",TIPSS KIT,standard,2020-03-23
84,TIROFIBAN HCL @ 0.25MG (5MG) INF,standard,2020-03-23
"3,338","TISSUE CULTURE, POC",standard,2020-03-23
381,TISSUE IN SITU HYBRIDIZATION I&R,standard,2020-03-23
986,TISSUE MARKER VISI COIL IMPLANTAB,standard,2020-03-23
"2,326","TISSUE MARKER, IMPLANTABLE",standard,2020-03-23
8,TIZANIDINE HCL TAB 4MG,standard,2020-03-23
643,TM JOINTS,standard,2020-03-23
174,TM PORTAL FILMS,standard,2020-03-23
"2,615",TM SPECIAL RX PROCEDURE,standard,2020-03-23
544,"TMA-HYDRATION IV INFUSION,EA ADD HR",standard,2020-03-23
"12,150",TNDN ACHILLES W/BONE NON IRRADIA,standard,2020-03-23
"10,920",TNDN ANTER TIBIS NON IRRADIATED,standard,2020-03-23
689,TOBRADEX 0.3%0.1% OPHTH SUSP (5ML,standard,2020-03-23
"1,421",TOBRADEX OPHTH OINT (3.5 GM),standard,2020-03-23
228,TOBRADEX OPTH SUSP 2.5ML,standard,2020-03-23
729,TOBRAMYCIN 60 MG/ML 5 ML NEB SOLN,standard,2020-03-23
588,TOBRAMYCIN OPHTH OINT 0.3% (3.5),standard,2020-03-23
82,"TOBRAMYCIN OPTH SOLN, 0.3% (5ML)",standard,2020-03-23
381,TOBRAMYCIN PEAK,standard,2020-03-23
23,TOBRAMYCIN SULF@ 80MG INJ (80),standard,2020-03-23
38,TOBRAMYCIN SULF@ 80MG INJ(1.2GM),standard,2020-03-23
381,TOBRAMYCIN TROUGH,standard,2020-03-23
1,TOCOPHEROL CAP 400U,standard,2020-03-23
2,"TOCOPHEROL CAP,1000 UNIT",standard,2020-03-23
493,TOES 2+ VIEWS,standard,2020-03-23
25,TOLNAFTATE 1% CREAM 15GM,standard,2020-03-23
69,"TOLTERODINE CAP, 4MG",standard,2020-03-23
68,TOLTERODINE LA CAP 2MG,standard,2020-03-23
"2,919","TOLVAPTAN TAB, 15MG",standard,2020-03-23
"3,028","TOLVAPTIN TAB, 30 MG",standard,2020-03-23
"10,644",TOOL DILATION 6X18MM DISP LPLF106,standard,2020-03-23
921,TOOL LEGEND 4.0MM D TIP 10BA40MDN,standard,2020-03-23
903,TOOL LEGEND 5.0MM D TIP 10BA50DMN,standard,2020-03-23
921,TOOL LEGEND 9CM 6MMBALL FL 9BA60,standard,2020-03-23
"1,302",TOOL LEGEND3MM METAL CUTTER MC30,standard,2020-03-23
279,TOPIRAMATE #30965,standard,2020-03-23
35,"TOPIRAMATE TAB, 100MG",standard,2020-03-23
12,"TOPIRAMATE TAB, 25MG",standard,2020-03-23
51,"TOPOTECAN,@ 0.1 MG ,INJ (4MG)",standard,2020-03-23
5,TORSEMIDE,standard,2020-03-23
16,TORSEMIDE,standard,2020-03-23
26,TORSEMIDE @ 10MG INJ (20),standard,2020-03-23
4,"TORSEMIDE TAB, 10MG",standard,2020-03-23
"1,250",TOTAL ESTROGEN 24 HR UA,standard,2020-03-23
86,TOTAL PROTEIN,standard,2020-03-23
72,TOTAL VOLUME,standard,2020-03-23
336,TOXOPLASMA IGG ANTIBODY,standard,2020-03-23
339,TOXOPLASMA IGM ANTIBODY,standard,2020-03-23
"2,071",TP SIM SET COMPLEX,standard,2020-03-23
"1,090",TP SIM SET SIMPLE,standard,2020-03-23
"1,476",TPLATE 2MM 2H/8H SHAFT 247232,standard,2020-03-23
22,"TRACE ELEMENTS INJ, MTE-5",standard,2020-03-23
10,"TRACE ELEMENTS INJ, NEONATAL",standard,2020-03-23
"2,811",TRACER POINTER 9733367,standard,2020-03-23
"2,557",TRACH CIAGLIA BL RHINO G53177,standard,2020-03-23
5,"TRAMADOL TAB, 50MG",standard,2020-03-23
208,"TRANEXAMIC ACID INJ,1000MG/10ML A",standard,2020-03-23
42,"TRANEXAMIC ACID,650 MG,TAB",standard,2020-03-23
"1,505",TRANSCA THR W/ANGIOSI,standard,2020-03-23
"19,240",TRANSCATH CLOSURE OF ASD,standard,2020-03-23
"8,564","TRANSCATH OCCLUSION, CNS",standard,2020-03-23
"11,020","TRANSCATH STENT, CCA W/O EPS",standard,2020-03-23
"8,346",TRANSCATHETER BIOPSY,standard,2020-03-23
"5,038",TRANSCATHETER BX,standard,2020-03-23
"3,650",TRANSESOPH.ECHO-GUIDANCE FOR TAVR,standard,2020-03-23
175,TRANSFER TRAINING PT,standard,2020-03-23
461,TRANSFERRIN,standard,2020-03-23
"3,770",TRANSITWIRE 2.5FR 150CM,standard,2020-03-23
"2,374",TRANSJUGULAR KIT,standard,2020-03-23
395,TRAP FINGER LRG 10170053,standard,2020-03-23
395,TRAP FINGER MED 10170052,standard,2020-03-23
395,TRAP FINGER XL 10170054,standard,2020-03-23
706,"TRASTUZUMAB @ 10MG ,INJ (150 MG)",standard,2020-03-23
"14,560",TRAUMA ALERT LEVEL 1,standard,2020-03-23
"9,568",TRAUMA ALERT LEVEL 2,standard,2020-03-23
"1,116",TRAUMA LEVEL 1 W/MOD 25,standard,2020-03-23
"1,961",TRAUMA LEVEL 2 W/MOD 25,standard,2020-03-23
"3,479",TRAUMA LEVEL 3 W/MOD 25,standard,2020-03-23
"4,368",TRAUMA LEVEL 4 W/MOD 25,standard,2020-03-23
"4,992",TRAUMA LEVEL 5 W/MOD 25,standard,2020-03-23
"5,928",TRAUMA LVL 6-CRITICAL CARE-1ST HR,standard,2020-03-23
"1,845",TRAUMA-CRITICAL CARE-ADD 30 MIN,standard,2020-03-23
449,TRAY ANGIO CUSTOM (DYNJ24736A),standard,2020-03-23
133,TRAY FOLEY CATH 16FR W/ URINE MET,standard,2020-03-23
133,TRAY FOLEY CATH 18FR W/ URINE,standard,2020-03-23
131,TRAY FOLEY CATH IC SLVR LA,standard,2020-03-23
"14,721",TRAY KYPHOPAC EXP 15/2 KPE1003,standard,2020-03-23
"14,721",TRAY KYPHOPAC EXTEND 15/3 KPT1505,standard,2020-03-23
82,TRAY LUMBAR PUNCTURE,standard,2020-03-23
"18,572",TRAY REVISION CEMENTED SZ 4,standard,2020-03-23
"33,227",TRAY REVISION TIBIAL SZ 2,standard,2020-03-23
"33,230",TRAY REVISION TIBIAL SZ 3,standard,2020-03-23
"33,230",TRAY REVISION TIBIAL SZ3 +25,standard,2020-03-23
"10,539",TRAY SLEEVE POROUS M/L 29MM,standard,2020-03-23
"10,539",TRAY SLEEVE POROUS M/L 37MM,standard,2020-03-23
"10,539",TRAY SLEEVE POROUS M/L 45MM,standard,2020-03-23
"8,625",TRAY SLEEVE POROUS M/L 53MM,standard,2020-03-23
199,TRAY TEMP SENSING WITH URINEMETE,standard,2020-03-23
"19,201",TRAY TIBIAL MBT CEMENTED 1.5,standard,2020-03-23
"20,802",TRAY TIBIAL MBT CEMENTED 2.0,standard,2020-03-23
"18,572",TRAY TIBIAL MBT CEMENTED 2.5,standard,2020-03-23
"10,898",TRAY TIBIAL SZ D LEFT,standard,2020-03-23
4,TRAZODONE 100MG TAB,standard,2020-03-23
2,TRAZODONE HCL TAB 50MG,standard,2020-03-23
"23,583","TRCATH.PL.STENT OPEN/PERC,1ST ART",standard,2020-03-23
"19,188","TRCATH.PL.STENT OPEN/PERC,1ST VEN",standard,2020-03-23
"8,720","TRCATH.PL.STENT OPEN/PERC,ADD.ART",standard,2020-03-23
"8,720","TRCATH.PL.STENT OPEN/PERC,ADD.VEN",standard,2020-03-23
479,"TREAT ARTIC FINGER FRAC,EA. CLOSD",standard,2020-03-23
"1,015",TREAT BIMALLEOLAR FRACTURE,standard,2020-03-23
696,TREAT DISLOCATION/FRACTURE SHOULD,standard,2020-03-23
950,TREAT DISTAL FIBULAR FRACTURE,standard,2020-03-23
888,"TREAT DISTAL FINGER FRAC,EA CLOSD",standard,2020-03-23
"1,011",TREAT ELBOW DISLOCATION W/O ANEST,standard,2020-03-23
"3,016","TREAT ELBOW DISLOCATION,W/ ANEST",standard,2020-03-23
"3,370",TREAT ELBOW FRACTURE,standard,2020-03-23
888,TREAT FINGER DISLOCATION,standard,2020-03-23
838,"TREAT FINGER FRAC., EACH W/MANIP.",standard,2020-03-23
"1,110",TREAT FRAC RADIUS & ULNA W/MANIP.,standard,2020-03-23
"2,220",TREAT FRAC. RADIUS/ULNA W/ MANIP.,standard,2020-03-23
935,TREAT HAND DISLOCATION,standard,2020-03-23
"4,635",TREAT HIP DISLOCATION W/ANESTH.,standard,2020-03-23
"1,745",TREAT HIP DISLOCATION W/O ANEST.,standard,2020-03-23
896,TREAT HUMERUS SHAFT FRAC. W/MANIP,standard,2020-03-23
"1,011",TREAT KNEECAP DISL W/O ANTHES,standard,2020-03-23
885,TREAT KNUCKLE DISLOCATION,standard,2020-03-23
"3,179",TREAT LOWER LEG FRACTURE,standard,2020-03-23
954,TREAT METACARPAL FRAC. W/MANIP.,standard,2020-03-23
882,TREAT METACARPAL FRAC. W/O MANIP.,standard,2020-03-23
"5,247",TREAT SHOULDER DISLOC. W/ANESTH,standard,2020-03-23
"1,745",TREAT SHOULDER DISLOC. W/O ANESTH,standard,2020-03-23
668,TREAT THUMB DISLOCATION,standard,2020-03-23
890,TREAT TOE DISLOCATION-INTERPAHL,standard,2020-03-23
838,TREAT TOE DISLOCATION-TARSOMET,standard,2020-03-23
954,TREAT TRIMALLEOLAR FRACTURE,standard,2020-03-23
855,TREATMENT OF BURN(S),standard,2020-03-23
"3,370",TREATMENT OF MEDIAL MALLE FRACT,standard,2020-03-23
"1,015",TREATMENT OF PENIS LESION,standard,2020-03-23
"2,277",TREATMENT OF THIGH FRACTURE,standard,2020-03-23
"2,900",TREPHINE CROWNDRILL 4MM18066166,standard,2020-03-23
128,TRIAGE ONLY,standard,2020-03-23
457,TRIAMCINOLONE 0.1% PASTE 5GM,standard,2020-03-23
15,TRIAMCINOLONE ACET @ 10MG INJ(40),standard,2020-03-23
16,TRIAMCINOLONE ACET @ 10MG INJ(50),standard,2020-03-23
25,"TRIAMCINOLONE CRM, 0.025% (15G)",standard,2020-03-23
33,"TRIAMCINOLONE CRM, 0.1% (15G)",standard,2020-03-23
32,TRIAMCINOLONE INHALER 20GM,standard,2020-03-23
15,"TRIAMCINOLONE INJ, 40MG/ML(1ML)",standard,2020-03-23
35,"TRIAMCINOLONE OINT, 0.025% (15G)",standard,2020-03-23
10,TRIAMTERENE,standard,2020-03-23
404,TRICHOMONAS VAGIN DIR PROBE,standard,2020-03-23
19,TRIETHANOLAMINE CREAM 10% 60G,standard,2020-03-23
6,TRIFLUOPERAZINE 5MG TAB,standard,2020-03-23
5,"TRIFLUOPERAZINE TAB, 2 MG",standard,2020-03-23
8,"TRIFLUOPERAZINE TAB,1MG",standard,2020-03-23
874,TRIFLURIDINE 1% OPHTH SOLN 7.5,standard,2020-03-23
134,TRIGLYCERIDES,standard,2020-03-23
3,"TRIHEXYPHENIDYL TAB, 2MG",standard,2020-03-23
2,"TRIHEXYPHENIDYL TAB, 5MG",standard,2020-03-23
250,TRIM SKIN LESION,standard,2020-03-23
9,"TRIMETHOBENZAMIDE CAP, 300MG",standard,2020-03-23
45,"TRIMETHOBENZAMIDE INJ,200MG/2ML",standard,2020-03-23
4,"TRIMETHOPRIM TAB, 100MG",standard,2020-03-23
190,TRIMMING NONDYSTROPIC NAILS,standard,2020-03-23
2,TRIPLE DYE SWAB,standard,2020-03-23
"5,528",TRIPTORELIN @ 3.75MG INJ,standard,2020-03-23
"5,528",TRIPTORELIN @ 3.75MG INJ (11.25),standard,2020-03-23
"5,528","TRIPTORELIN INJ,22.5MG VIAL",standard,2020-03-23
42,"TRI-VI-SOL W/IRON SROP, PED 50ML",standard,2020-03-23
"14,480",TRLUM.BAL.ANGIO./IMAG-1ST ARTERY,standard,2020-03-23
"12,123",TRLUM.BAL.ANGIO./IMAG-1ST VEIN,standard,2020-03-23
"8,038",TRLUM.BAL.ANGIO./IMAG-EA.ADD.ART.,standard,2020-03-23
"6,730",TRLUM.BAL.ANGIO./IMAG-EA.ADD.VEIN,standard,2020-03-23
"6,514",TRLUM.BAL.ANGIO.-CTR.DIAL.SG-IMAG,standard,2020-03-23
536,TROCAR AIRSEAL 12X120MM IAS12120,standard,2020-03-23
495,TROCAR AIRSEAL8X120DISP IAS8120LP,standard,2020-03-23
"1,143",TROCAR AND INFLATION B (OMST10SB),standard,2020-03-23
258,TROCAR ENDO 10/11MM100MM L DILATI,standard,2020-03-23
286,TROCAR FLEXIPATH 7MM FP007,standard,2020-03-23
511,TROCAR GELPORT 12MM BALLO (C0747),standard,2020-03-23
223,TROCAR LAP 11X100MM CFB33,standard,2020-03-23
262,TROCAR LAP FIOS KLL12X100MM CTF74,standard,2020-03-23
262,TROCAR LAP KII 12X100MM CF183,standard,2020-03-23
173,TROCAR LAP KII 5X150MM COQ05,standard,2020-03-23
224,TROCAR LAP KLL 12X150MM COR31,standard,2020-03-23
216,TROCAR LAP KLL 5X100MM CTF03,standard,2020-03-23
376,TROCAR UNIVERSAL SEPARATOR SYSTEM,standard,2020-03-23
151,TROPICAMIDE 0.5% OPHTH SOLN 15,standard,2020-03-23
5,TROPICAMIDE OPTH SOLN 1% 3ML,standard,2020-03-23
206,TROPONIN I,standard,2020-03-23
"54,233",TRUNK EXCLUDER PXT261218,standard,2020-03-23
"29,190",TRUSS 9X22X10 6D PSTSSM061022SP,standard,2020-03-23
"29,190",TRUSS 9X22X12 6D PSTSSM061222SP,standard,2020-03-23
"29,190",TRUSS 9X22X8 PSTSSM060822SP,standard,2020-03-23
"5,838",TRUSS CERV 11X14X7 CSTSSM0706,standard,2020-03-23
"5,838",TRUSS CERV 14X11X7 7D CSTSSM0707,standard,2020-03-23
"5,838",TRUSS CERV 14X11X7 CSTSSM0007,standard,2020-03-23
"5,838",TRUSS CERV 14X11X8 7K CSTSSM0708,standard,2020-03-23
"5,838",TRUSS CERV 14X11X8 CSTSSM0008,standard,2020-03-23
"5,838",TRUSS CERV 14X11X9 7D CSTSSM0709,standard,2020-03-23
"5,838",TRUSS CERV 17X14X10 CSTSM00710,standard,2020-03-23
"5,838",TRUSS CERV 17X14X11 CSTSMD0011,standard,2020-03-23
"5,838",TRUSS CERV 17X14X12 CSTSMD0012,standard,2020-03-23
"5,838",TRUSS CERV 17X14X6 CSTSMD0006,standard,2020-03-23
"5,838",TRUSS CERV 17X14X6 CSTSMD0706,standard,2020-03-23
"5,838",TRUSS CERV 17X14X7 CSTSMD0007,standard,2020-03-23
"5,838",TRUSS CERV 17X14X7 CSTSMD0707,standard,2020-03-23
"5,838",TRUSS CERV 17X14X8 CSTSMD008,standard,2020-03-23
"5,838",TRUSS CERV 17X14X8 CSTSMD0708,standard,2020-03-23
"5,838",TRUSS CERV 17X14X9 CSTSMD0009,standard,2020-03-23
"5,838",TRUSS CERV17X14X9 7K CSTSMD0709,standard,2020-03-23
251,TRUVADA TAB,standard,2020-03-23
302,TRYPTASE,standard,2020-03-23
391,TSH SERUM,standard,2020-03-23
"3,506","TTE (ECHO), COMPLETE",standard,2020-03-23
"1,170","TTE (ECHO), FL/LIMITED",standard,2020-03-23
"4,175",TTE (ECHO)W/CONTRAST-COMPLETE,standard,2020-03-23
"1,953",TTE (ECHO)W/CONTRAST-LMTD/FOLW-UP,standard,2020-03-23
302,TTG IGA(TISSUE TRANSGLUTAMIN),standard,2020-03-23
"2,592",TTP VARIAC SYST TOTAL 1004020,standard,2020-03-23
"2,592",TTP VARIAL SYST 1002020,standard,2020-03-23
538,TUBE AIRSEAL IFS DISP ASMEVAC,standard,2020-03-23
"2,639",TUBE ASSEMBLY RIA 520MM 314746S,standard,2020-03-23
"2,884",TUBE COMP DIST HOFF 20MM 49210015,standard,2020-03-23
539,TUBE ENDO TRACH 7.5FR AGENTO SILV,standard,2020-03-23
539,TUBE ENDO TRACH 7FR AGENTO SILVER,standard,2020-03-23
539,TUBE ENDO TRACH 8FR AGENTO SILVER,standard,2020-03-23
574,TUBE ENDOTRACH AGENTO IC SILVER,standard,2020-03-23
625,TUBE FEEDING FM STANDARD (COOK),standard,2020-03-23
"1,370",TUBE FEEDING MIC TRANS GASTRIC JE,standard,2020-03-23
230,TUBE GAST 18F MIC J 010018,standard,2020-03-23
"1,872",TUBE JEJUANAL FEED KIT 22FR026022,standard,2020-03-23
765,TUBE JEJUNOSTOMY 18FR 020018,standard,2020-03-23
22,TUBE SALEM SUMP18FR W/ANTI-FLUX,standard,2020-03-23
177,TUBE T 1.14X12MM 10-16010,standard,2020-03-23
"1,195",TUBE TIBIAL 8MM SGLUSE 18060073S,standard,2020-03-23
250,TUBE TRACH 10MM 6DCT,standard,2020-03-23
250,TUBE TRACH 12MM 8DCT,standard,2020-03-23
265,TUBE TRACH FENEST 8.5MM 4DFEN,standard,2020-03-23
266,TUBE TRACH FENESTRATED 12MM 8DFEN,standard,2020-03-23
419,TUBE TRACH SHIRL SZ6 CUFF 60XLTCD,standard,2020-03-23
419,TUBE TRACH SHIRL SZ8 CUFF 80XLTCP,standard,2020-03-23
209,TUBE VNT SOILEAU TIT1.27MM1056111,standard,2020-03-23
23,TUBERCULIN 5UN/1ML-TB INTRADERMAL,standard,2020-03-23
206,TUBESET IRRIGATION AHTO0250070620,standard,2020-03-23
701,TUBING APOLLO IRRIGATION APTUBE1,standard,2020-03-23
117,TUBING AQUILEX DISP INFLOW AQL110,standard,2020-03-23
117,TUBING AQUILEX DISP OUTFLOWAQL111,standard,2020-03-23
538,TUBING HYDROFLEX HD W/O D (25300),standard,2020-03-23
529,TUBING HYSTER PUMP FL 0502200000A,standard,2020-03-23
209,TUBING INSUF PNEUM18.7X5.83X12.52,standard,2020-03-23
408,TUBING IRRIG HYDROFLEX 0025200,standard,2020-03-23
272,TUBING IRRIG KIT 1WAY VLV 284549,standard,2020-03-23
259,TUBING IRRIG SET FLUID 284504,standard,2020-03-23
853,TUBING KAIRISON DISP FK8885U,standard,2020-03-23
299,TUBING LAP SMOKEVAC 5X33CM0025410,standard,2020-03-23
303,TUBING ORANGE FMS OUTFLOW 284610,standard,2020-03-23
"2,563",TUBING SET ASPIRSONOPET5450850003,standard,2020-03-23
138,TUBING SMOKE EVAC SC082500,standard,2020-03-23
344,TUBING SUCTION REDIFLOW REG631033,standard,2020-03-23
"2,997","TUBING,ASPIRATION,PENUMBRA",standard,2020-03-23
504,TUMOR IMMUNOHISTOCHEM/MAN EACH AB,standard,2020-03-23
"3,531",TUMOR LOCALIZATION (SPECT,standard,2020-03-23
318,TUNNELER SHEATH FOR GRAFT 900923,standard,2020-03-23
532,TWINS AFTER 1ST TRIMESTER,standard,2020-03-23
894,TWIST DRILL BIT 4.5 /6.5MM,standard,2020-03-23
261,TWO OR FOUR LESIONS,standard,2020-03-23
"45,152",TX ATRIAL FIB PULM VEIN ISOL,standard,2020-03-23
823,TX GASTRO INTUB W/ASP,standard,2020-03-23
"22,575",TX L/R ATRIAL FIB ADDL,standard,2020-03-23
277,TX/PRO/DX INJ NEW DRUG ADDON,standard,2020-03-23
277,TX/PRO/DX INJ SAME DRUG ADDON,standard,2020-03-23
210,TX/PROPH/DG ADDL SEQ IV INFUSION,standard,2020-03-23
2,TYLENOL W/CODEINE #3 TAB,standard,2020-03-23
10,TYLENOL W/CODEINE ELIXER 12.5MG,standard,2020-03-23
8,TYLENOL W/CODEINE ELIXIR (5ML),standard,2020-03-23
"1,664",U/S DETAIL FETAL ANATOMIC 1ST TRI,standard,2020-03-23
453,U/S-BREAST-COMPLETE-UNILAT,standard,2020-03-23
356,U/S-BREAST-LIMITED-UNILAT,standard,2020-03-23
296,ULTRASLING LRG BLACK 11044940600,standard,2020-03-23
296,ULTRASLING MED BLACK 1104493060,standard,2020-03-23
237,ULTRASOUND - 1 UNIT,standard,2020-03-23
833,ULTRASOUND STY FOLLOW-UP,standard,2020-03-23
"1,472","ULTRASOUND,SOFT TISSUE,HEAD/NECK",standard,2020-03-23
449,ULTRATAG RBC DIAGNOSTIC KIT,standard,2020-03-23
735,UMBILICAL ARTERY ECHO,standard,2020-03-23
424,"UMECLIDINIUM 62.5 MCG,INH",standard,2020-03-23
"1,182","UMECLIDINIUM/VINTEROL 62.5/25,INH",standard,2020-03-23
24,UNASYN @ 1.5GM INJ (1.5 GM),standard,2020-03-23
41,UNASYN @ 1.5GM INJ (3GM VIAL),standard,2020-03-23
33,"UNASYN INJ,(PED SYR)",standard,2020-03-23
111,UNLISTED MOLECULAR PATHOLOGY PROC,standard,2020-03-23
368,UREAPLASMA PNEUMONIA,standard,2020-03-23
"2,593",URETERAL CATH W/WO DILAT,standard,2020-03-23
"1,199",URETERAL DILATION SYSTEM LUBERGL,standard,2020-03-23
"1,641",URETEROSTOMY TUBE CHANGE,standard,2020-03-23
"1,775","URETHROC, VOIDS, S & I",standard,2020-03-23
112,URIC ACID ON BODY FLUID,standard,2020-03-23
120,URIC ACID SERUM,standard,2020-03-23
112,"URIC ACID, URINE RANDOM",standard,2020-03-23
54,URINALYSIS AUTO W/O SCOPE,standard,2020-03-23
84,URINALYSIS AUTO W/SCOPE,standard,2020-03-23
84,URINALYSIS MACROSCOPIC ON,standard,2020-03-23
54,URINALYSIS ROUTINE,standard,2020-03-23
302,URINE 5HIAA (SEROTONIN),standard,2020-03-23
219,URINE AMPHETAMINES (EMIT),standard,2020-03-23
170,URINE AMYLASE 2HR SPEC,standard,2020-03-23
207,URINE BARBITURATES (EMIT),standard,2020-03-23
207,URINE BENZODIAZAPINE - EMIT,standard,2020-03-23
219,URINE COCAINE (EMIT),standard,2020-03-23
189,URINE COLONY COUNT,standard,2020-03-23
222,URINE CREAT CLEARANCE 24H,standard,2020-03-23
122,URINE CREATININE 24 HR SP,standard,2020-03-23
59,URINE EOSINOPHILS-SMEAR W/ STAIN,standard,2020-03-23
446,URINE FREE CORTISOL,standard,2020-03-23
529,URINE IMMUNOELECT-IEP 24H,standard,2020-03-23
219,URINE MARIJVANA (EMIT),standard,2020-03-23
219,URINE OPIATES (EMIT),standard,2020-03-23
391,URINE ORGANIC ACID,standard,2020-03-23
161,URINE OSMOLALITY,standard,2020-03-23
207,URINE PCP (EMIT),standard,2020-03-23
124,URINE PHOSPHORUS 24HR SPC,standard,2020-03-23
100,URINE POTASSIUM 24HR SPEC,standard,2020-03-23
100,URINE POTASSIUM RANDOM,standard,2020-03-23
95,URINE PROTEIN/24HR SPEC,standard,2020-03-23
674,"URINE QUANTITATIVE,TIMED SPECIMEN",standard,2020-03-23
115,URINE SODIUM 24 HR SPEC,standard,2020-03-23
115,URINE SODIUM RANDOM,standard,2020-03-23
112,URINE UREA NITROGEN,standard,2020-03-23
112,URINE URIC ACID,standard,2020-03-23
364,URINE VMA 24 HR SPECIMEN,standard,2020-03-23
816,UROGRAM I V,standard,2020-03-23
"1,510","UROGRAPHY ANTEGRADE, S & I",standard,2020-03-23
"1,367",UROGRAPHY RETRO GRADE,standard,2020-03-23
13,URSODIOL 300MG CAP,standard,2020-03-23
1,"URSODIOL ORAL SUSP,25MG/1ML",standard,2020-03-23
330,US 1ST TRIMESTER NUCHAL TRANSLUCE,standard,2020-03-23
"1,225","US EXAM CHEST, INCL.MEDIASTINUM",standard,2020-03-23
"1,688",US EXAM K TRANSPL W/DOPPLER,standard,2020-03-23
570,US GUID FOR CVS,standard,2020-03-23
505,US GUID VAS/ACC REQ EVAL REALTIME,standard,2020-03-23
405,US GUIDANCE FOR AMNIO,standard,2020-03-23
"1,479",US GUIDANCE-PERICARDIOCENTESIS,standard,2020-03-23
"1,063","US GUIDE,INTRAOP",standard,2020-03-23
"1,076",US INFANT HIPS REQUIRING MANIPUL,standard,2020-03-23
"1,496",US PREG REALTIME TRANSVAG W/DOCUM,standard,2020-03-23
808,US PREG REALTIME W/DOCUMEN FOL/UP,standard,2020-03-23
431,US PREG RLTIME <14WKS EA ADD GEST,standard,2020-03-23
899,US PREG RLTIME DTLD FETAL ADD GES,standard,2020-03-23
"1,083",US PREG RLTIME<14WKS SGL/1ST GEST,standard,2020-03-23
808,"US PREG.UTERUS LIMITED,1/>FETUSES",standard,2020-03-23
860,US XTR NON-VASC COMPLETE,standard,2020-03-23
